Restaurant_ID,Restaurant_Name,Country_Code,City,Address,Locality,Locality_Verbose,Longitude,Latitude,Cuisines,Average_Cost_for_two,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Aggregate_rating,Rating_text,Votes
18420467,HotMess Bakes,1,New Delhi,"Shop 123, Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1804858000,28.6381693000,"Bakery, Fast Food",750,Rs.,0,1,0,0,2,4.1,Very Good,101
3131,Mama's Nu Khana Khazana,1,New Delhi,"4/60, Main Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1817642000,28.6373291000,"North Indian, Chinese, Mughlai",900,Rs.,1,0,0,0,2,2.6,Average,169
18261149,The Canteen,1,New Delhi,"Shop 70, Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1845831000,28.6407532000,"Cafe, South Indian, North Indian, Bakery",550,Rs.,0,1,0,0,2,3.5,Good,126
305392,Sagar Ratna,1,New Delhi,"Plot 22, 1st Floor, Bazar Marg, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1865864000,28.6428784000,"South Indian, North Indian, Chinese",600,Rs.,0,1,0,0,2,2.7,Average,120
4503,Paatra - Jaypee Siddharth,1,New Delhi,"Jaypee Siddharth, 3, Rajendra Place, New Delhi","Jaypee Siddharth, Rajendra Place","Jaypee Siddharth, Rajendra Place, New Delhi",77.1758533000,28.6427453000,North Indian,3500,Rs.,1,0,0,0,4,3.4,Average,120
186,McDonald's,1,New Delhi,"2, Rachna Cinema Complex, Rajendra Place, New Delhi",Rajendra Place,"Rajendra Place, New Delhi",77.1771112000,28.6426741000,"Fast Food, Burger",500,Rs.,0,1,0,0,2,3.4,Average,91
18175260,Rooftop,1,New Delhi,"Shop 7, 1st Floor, QU Block, DDA Market, Opposite Income Tax Colony, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1401237000,28.7133009000,"North Indian, Chinese, Italian",600,Rs.,0,1,0,0,2,3.3,Average,24
8941,New Punjabi Dhaba and Caterers,1,New Delhi,"WZ/1593, Vasundhara Market, Main Bazar, Rani Bagh, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1300451000,28.6880453000,"North Indian, Chinese",400,Rs.,0,0,0,0,1,3.2,Average,39
17977763,Moroca,1,New Delhi,"Shop 21, Plot 4, Garg Plaza, LSC Shopping Complex, Sainik Vihar, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1214610000,28.6882703000,Fast Food,350,Rs.,0,1,0,0,1,3.2,Average,31
1123,Hill Chillz 26,1,New Delhi,"A-5, NN Tower, Road 44, Rani Bagh, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1350596000,28.6883727000,"Ice Cream, Desserts",150,Rs.,0,0,0,0,1,3.1,Average,41
312334,Punjabi's Eating Hub,1,New Delhi,"G-5 & G-6, Anshul Tower, LSC, Sainik Vihar Market, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1215051000,28.6882083000,"North Indian, Chinese",550,Rs.,0,1,0,0,2,3.3,Average,31
18358201,Peppers & Pipes,1,New Delhi,"Shop 8, SG Complex, GU Market, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1452358000,28.7147566000,"Chinese, Italian, Continental",600,Rs.,0,1,0,0,2,3.1,Average,15
313355,Chatore.e.e,1,New Delhi,"GU Block, Vardhman Complex, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1452869000,28.7145998000,"North Indian, Mughlai, Chinese",400,Rs.,0,1,0,0,1,3.2,Average,38
18378050,Bromfy Public House,1,New Delhi,"Shop 5-8, Pankaj Arcade, Near Fawara Chowk, Rani Bagh, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1348248000,28.6886700000,"Continental, Italian, North Indian, Lebanese",1600,Rs.,0,0,0,0,3,2.8,Average,27
18456456,Culinaria,1,New Delhi,"66, Shakti Vihar, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1306743000,28.6939262000,"North Indian, Chinese, Continental, Thai",1000,Rs.,1,0,0,0,3,3.3,Average,10
308607,Pandey Chinese Hut,1,New Delhi,"Shop 7, S.G Complex, GU Market, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1415008000,28.7122653000,"Chinese, Fast Food",500,Rs.,0,1,0,0,2,2.7,Average,43
312471,Make My Day,1,New Delhi,"Shop 1, 322, Rajdhani Enclave, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1360227000,28.6857100000,"Desserts, Bakery, Fast Food",400,Rs.,0,1,0,0,1,3.1,Average,25
18421020,The Blessing Bliss,1,New Delhi,"Plot 4, 80th Feet Road, Local Shopping Complex, Police Line Marg, Near Bal Bharti Public School, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1058511000,28.6912752000,"North Indian, Continental, Chinese",1000,Rs.,1,0,0,0,3,3.4,Average,21
18218787,Smokshh The Lounge,1,New Delhi,"Building 2, 2nd Floor, Vaishali Enclave, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1369665000,28.6999935000,"Cafe, North Indian, Chinese",600,Rs.,0,0,0,0,2,3.4,Average,25
18337789,Rambhog,1,New Delhi,"Shop 31, Aggarwal City Mall, Near Chunmun Store, Rani Bagh, Pitampura, New Delhi","Aggarwal City Mall, Pitampura","Aggarwal City Mall, Pitampura, New Delhi",77.1345554000,28.6900143000,"Street Food, Mithai",200,Rs.,0,0,0,0,1,3.3,Average,13
8964,Sharma Bakers,1,New Delhi,"WZ/1075, Main Bazar, Rani Bagh, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1291911000,28.6861274000,Bakery,200,Rs.,0,1,0,0,1,3.5,Good,33
8940,Chacha Shankar,1,New Delhi,"KP Block, Double Tank, Near Petrol Pump, City Park Hotel, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1414823000,28.7052826000,North Indian,650,Rs.,0,0,0,0,2,3.2,Average,29
18464054,Republic Of Food Lovers,1,New Delhi,"Shop 20, Sainik Vihar Market, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",0.0000000000,0.0000000000,Fast Food,400,Rs.,0,0,0,0,1,3.6,Good,27
3333,Bharat Sweets,1,New Delhi,"KD-81, Near Kohat Enclave Metro Station, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1400381000,28.6984959000,"Mithai, Street Food",250,Rs.,0,0,0,0,1,3.5,Good,26
300836,Vaishnav Chat & Caterers,1,New Delhi,"2 & 3, Rohit Kunj Market, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1402923000,28.6917172000,"Street Food, North Indian",300,Rs.,0,0,0,0,1,3.3,Average,34
18265418,Yellowtail,1,New Delhi,"WZ-884, Near Punjab & Sind Bank, Rani Bagh, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1304079000,28.6838684000,"North Indian, Chinese, Fast Food",600,Rs.,0,1,0,0,2,3.1,Average,19
1986,The Cake Shop,1,New Delhi,"21-22, NWA Market, Club Road, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1260133013,28.6656306961,"Bakery, Fast Food",150,Rs.,0,0,0,0,1,3.3,Average,42
2951,Kumar Pastry Shop,1,New Delhi,"49/43, AKS Complex, Near Standard Charted Bank, Central Market, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1345269680,28.6709320284,"Chinese, Bakery",300,Rs.,0,0,0,0,1,3.3,Average,48
309578,Moksha,1,New Delhi,"Plot 3 & 4, Central Market, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1327892318,28.6709205559,"Chinese, North Indian, Italian",600,Rs.,0,0,0,0,2,3.2,Average,54
310359,Pudding & Pie,1,New Delhi,"Row 42, Plot 57,  West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1344686300,28.6699239105,"Bakery, Fast Food",450,Rs.,0,0,0,0,1,3.0,Average,27
6901,Gupta Sweets & Namkeen,1,New Delhi,"Shop 8, Near Bank of Baroda, Sector 4 Market, Club Road, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1258590000,28.6662200000,"Street Food, Mithai",150,Rs.,0,0,0,0,1,3.5,Good,36
307551,Giani,1,New Delhi,"2/81, Club Road, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1267468855,28.6659960704,"Ice Cream, Desserts",400,Rs.,0,1,0,0,1,3.4,Average,37
18403003,hug!,1,New Delhi,"Shop 3, Plot 40, NWH Club Road, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1199768000,28.6669277000,Desserts,300,Rs.,0,1,0,0,1,3.5,Good,19
6905,Food Plaza,1,New Delhi,"9, Club Road Market, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1260122955,28.6660116620,Chinese,500,Rs.,0,0,0,0,2,3.2,Average,23
18369772,Dimsum Vs Sushi,1,New Delhi,"S-2, Bhagwan Das Nagar, East Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1463166177,28.6692140743,"Japanese, Chinese",800,Rs.,0,1,0,0,2,3.4,Average,24
18445783,Chez Papillons by Bonjour Chocolates,1,New Delhi,"1NWA, Club Road, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1234400570,28.6666053189,Cafe,800,Rs.,0,1,0,0,2,3.3,Average,10
1998,Curries N More,1,New Delhi,"17, Central Market, Behind HDFC Bank, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1326702088,28.6706766904,"North Indian, Mughlai",800,Rs.,0,1,0,0,2,3.2,Average,25
18369301,Aditya's Kulcha Express,1,New Delhi,"1/51, West Punjabi Bagh, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1331918985,28.6700103966,Street Food,250,Rs.,0,1,0,0,1,3.3,Average,18
18228854,Tikka Junction,1,New Delhi,"Shop 15 , Central Market, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1327013895,28.6706490386,"North Indian, Chinese, Mughlai",750,Rs.,0,1,0,0,2,3.4,Average,27
309309,Choco Doux,1,New Delhi,"37, North Avenue Road,  West, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1202975139,28.6669097947,"Bakery, Desserts",500,Rs.,0,0,0,0,2,3.1,Average,8
18352179,Chicago Pizza,1,New Delhi,"47, North Avenue,  Club Road, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1273607761,28.6659507664,Pizza,600,Rs.,0,1,0,0,2,2.6,Average,10
303105,Twenty Four Seven,1,New Delhi,"2, North West Avenue, Club Road, Punjabi Bagh Extension, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1232710779,28.6666741570,"Fast Food, North Indian",300,Rs.,0,0,0,0,1,3.2,Average,24
306170,Kabab,1,New Delhi,"23, NWA Market, Club Road, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1260833740,28.6653921137,"North Indian, Mughlai",600,Rs.,0,1,0,0,2,3.2,Average,23
303051,Everest Momos & Chinese Fast Food,1,New Delhi,"Central Market, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1340931207,28.6704725373,Chinese,350,Rs.,0,0,0,0,1,3.2,Average,17
1308,Republic of Chicken,1,New Delhi,"1/51, Opposite Central Market, West Punjabi Bagh,  Delhi, Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1331094205,28.6701718960,"Raw Meats, Fast Food",400,Rs.,0,0,0,0,1,3.1,Average,15
18288046,The Night Walkers,1,New Delhi,"Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.1332924813,28.6707593518,"North Indian, Chinese, Continental, Fast Food",500,Rs.,0,0,0,0,2,3.4,Average,18
307138,Crave Busters,1,New Delhi,"Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1232695000,28.6522668000,"North Indian, Chinese, Continental",1100,Rs.,0,1,0,0,3,3.4,Average,224
188,McDonald's,1,New Delhi,"Vishal Cinema Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1207565000,28.6499809000,"Fast Food, Burger",500,Rs.,0,1,0,0,2,3.7,Good,161
9458,Anjlika Pastry Shop,1,New Delhi,"F-146, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1227629000,28.6417517000,"Bakery, Desserts, Fast Food",400,Rs.,0,0,0,0,1,3.9,Good,170
18222577,CG's - Lounge Cafe Bar,1,New Delhi,"A-4, 1st Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193141000,28.6476107000,"Continental, North Indian",1700,Rs.,1,0,0,0,3,3.9,Good,88
5931,Gayway Bakery,1,New Delhi,"J-76, Ground Floor, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1210744000,28.6467170000,"Bakery, Fast Food",300,Rs.,0,0,0,0,1,3.6,Good,120
306513,Cafe Cruise,1,New Delhi,"UG 16-17, 1st Floor, City Square Mall, Rajouri Garden, New Delhi","City Square Mall, Rajouri Garden","City Square Mall, Rajouri Garden, New Delhi",77.1232509000,28.6501775000,"Continental, North Indian, Chinese",1300,Rs.,1,1,0,0,3,2.8,Average,153
5932,Soni Bakers,1,New Delhi,"J-88/89, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1212876000,28.6451580000,"Bakery, Desserts, Fast Food, Street Food, Chinese, Beverages",400,Rs.,0,0,0,0,1,3.4,Average,179
18421044,Midnight Hunger Hub,1,New Delhi,"Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225237474,28.6395743446,"North Indian, Fast Food, Italian, Asian",800,Rs.,0,1,0,0,2,4.3,Very Good,58
1115,The Golden Dragon,1,New Delhi,"SF-47, West Gate Mall, Rajouri Garden, New Delhi","West Gate Mall, Rajouri Garden","West Gate Mall, Rajouri Garden, New Delhi",77.1231155097,28.6529780173,"Chinese, Seafood, Japanese",1500,Rs.,1,0,0,0,3,3.5,Good,178
300008,English Tadka,1,New Delhi,"19-21, 1st Floor, TDI Paragon Mall, Rajouri Garden, New Delhi","TDI Mall, Rajouri Garden","TDI Mall, Rajouri Garden, New Delhi",77.1212744000,28.6523425000,"North Indian, European",800,Rs.,1,0,0,0,2,3.3,Average,152
1158,Giani's,1,New Delhi,"A-13, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200750000,28.6480502000,"Ice Cream, Desserts",400,Rs.,0,1,0,0,1,3.9,Good,122
18472653,Marine Drivve - Club & Courtyard,1,New Delhi,"A-2, Vishal Enclave, Opposite Metro Pillar 412, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",0.0000000000,0.0000000000,"North Indian, Chinese, Continental",2000,Rs.,1,0,0,0,4,3.8,Good,52
306245,Above & Beyond,1,New Delhi,"A 22-23, 1st Floor, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1375537000,28.6546314000,"North Indian, Chinese, Mughlai, Continental",1200,Rs.,1,1,0,0,3,3.5,Good,133
7287,Crazy Cow,1,New Delhi,"H-37, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1214101000,28.6449319000,Chinese,600,Rs.,0,1,0,0,2,2.2,Poor,126
300397,Subway,1,New Delhi,"4, F-115, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1216877000,28.6449256000,"American, Fast Food, Salad, Healthy Food",500,Rs.,0,1,0,0,2,2.7,Average,114
9549,Corner Sweets,1,New Delhi,"2 & 3, Corporation Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1330407000,28.6493759000,"Mithai, Street Food",200,Rs.,0,0,0,0,1,3.2,Average,100
18281954,My Fit Food,1,New Delhi,"J-19, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225291000,28.6468913000,"Healthy Food, Italian, Juices, Beverages",550,Rs.,0,1,0,0,2,3.7,Good,81
311977,New Kadimi,1,New Delhi,"A-40, Vishal Enclave, Opposite TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200714000,28.6504170000,"North Indian, South Indian, Chinese",800,Rs.,1,1,0,0,2,3.3,Average,90
18322658,Hungry Heroes,1,New Delhi,"F-135, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225668000,28.6431463000,Continental,800,Rs.,1,1,0,0,2,3.8,Good,96
18412880,The Masterpiece Cafe,1,New Delhi,"6-A, Block J-2, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199627000,28.6473907000,"Cafe, Continental, Italian, North Indian",1200,Rs.,1,0,0,0,3,3.5,Good,35
7452,Friends Restaurant,1,New Delhi,"27-A, Main Market, Opposite Syndicate Bank, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1856029000,28.6416685000,North Indian,300,Rs.,0,0,0,0,1,2.8,Average,117
306403,Subway,1,New Delhi,"15A/63, WEA, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1892688000,28.6467961000,"American, Fast Food, Salad, Healthy Food",500,Rs.,0,0,0,0,2,3.6,Good,118
311506,KFC,1,New Delhi,"Upper Ground Floor, W-2/14, West Patel Nagar, New Delhi",West Patel Nagar,"West Patel Nagar, New Delhi",77.1689845000,28.6455224000,"American, Fast Food",500,Rs.,0,1,0,0,2,3.4,Average,86
311327,Stabbers,1,New Delhi,"29/1, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738744000,28.6460278000,"Fast Food, Burger",400,Rs.,0,1,0,0,1,2.4,Poor,101
309064,Southy,1,New Delhi,"B-1/8, Below Karol Bagh Metro Station, Pusa Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1888196000,28.6434385000,South Indian,450,Rs.,0,1,0,0,1,3.1,Average,90
2751,Moti Mahal Delux - Kebab Trail,1,New Delhi,"R-551, New Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1773147000,28.6399016000,"North Indian, Mughlai, Chinese",1000,Rs.,1,1,0,0,3,3.2,Average,102
18261486,WeDesi Flavours,1,New Delhi,"Near Jaypee Siddharth, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1765254000,28.6449035000,"Healthy Food, Fast Food",350,Rs.,0,1,0,0,1,3.9,Good,54
309606,Chowringhee,1,New Delhi,"14A/34, China Market, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1868879000,28.6458068000,"North Indian, Chinese",600,Rs.,0,1,0,0,2,3.4,Average,122
3126,The Baithak's,1,New Delhi,"18/41, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1732263000,28.6456229000,"North Indian, Chinese, Mughlai",1000,Rs.,1,1,0,0,3,3.2,Average,87
306643,Chowringhee,1,New Delhi,"1/3, Pusha Road, Near Karol Bagh Metro Station, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1904171631,28.6435040573,Fast Food,200,Rs.,0,1,0,0,1,3.7,Good,120
2407,Sri Balaji,1,New Delhi,"17-A/41, WEA Gurudwara Road, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1907064000,28.6455898000,"South Indian, North Indian",600,Rs.,0,0,0,0,2,3.5,Good,88
8671,Hot Pot,1,New Delhi,"Shankar Road Market, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1802949000,28.6382645000,"Chinese, Fast Food",300,Rs.,0,0,0,0,1,2.5,Average,111
7242,27 China Street,1,New Delhi,"27/A, Market, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1855361000,28.6417258000,"Chinese, Fast Food",450,Rs.,0,0,0,0,1,3.4,Average,76
308054,Punjabi Chaap Corner,1,New Delhi,"Shop 27, Opposite Syndicate Bank, Near Rapid Flour Mills, Old Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1856699000,28.6415906000,"Fast Food, North Indian",400,Rs.,0,1,0,0,1,3.6,Good,107
3125,Gyan's,1,New Delhi,"28/10, Central Market, Opposite Neel Kanth Mandir, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1733197000,28.6462535000,North Indian,550,Rs.,0,1,0,0,2,3.4,Average,93
307700,Kings,1,New Delhi,"3/72, Main Shankar Road, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1826464000,28.6372098000,"Desserts, Ice Cream",300,Rs.,0,0,0,0,1,3.6,Good,83
18124379,Chinese King,1,New Delhi,"Shop 6, 15-A/5, Near Pooja Park, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1875617000,28.6457369000,"Chinese, North Indian, Mughlai",450,Rs.,0,1,0,0,1,2.5,Average,71
307519,iGNiTE,1,New Delhi,"13, Opposite Rapid Flour Mill, Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1851613000,28.6415262000,"North Indian, Chinese",650,Rs.,0,1,0,0,2,3.0,Average,110
3135,Barbeque Creation By Kadhai Tadka,1,New Delhi,"R-549, Main Shankar Road, New Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1775468000,28.6398635000,"North Indian, Chinese, Mughlai",800,Rs.,1,1,0,0,2,2.5,Average,78
1931,Spicy by Nature,1,New Delhi,"15/A 55, WEA, Saraswati Marg, Karol Bagh, New Delhi",Karol Bagh,"Karol Bagh, New Delhi",77.1885077655,28.6477243254,"North Indian, Mughlai, Chinese",900,Rs.,1,0,0,0,2,2.7,Average,84
18107869,Posh Spice,1,New Delhi,"Shop 12, B-1/8, Apsara Arcade, Pusa Road, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1889084000,28.6434584000,Fast Food,300,Rs.,0,0,0,0,1,3.0,Average,12
18277238,Piyu Kitchen,1,New Delhi,"3/8,Old Rajinder Nagar, Opposite Sanatan Dharm Mandir, Main Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1842643000,28.6363021000,"North Indian, Chinese",800,Rs.,0,1,0,0,2,3.2,Average,13
7399,Bikaner Sweets Corner,1,New Delhi,"11A/19, Main Shankar Road, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1833586000,28.6384592000,"Mithai, Street Food",150,Rs.,0,0,0,0,1,2.8,Average,11
18446486,LSK Express,1,New Delhi,"4a/57, Old Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1866030000,28.6408340000,"North Indian, Italian, Continental",500,Rs.,0,1,0,0,2,0,Not rated,1
18395392,Nirula's Ice Cream,1,New Delhi,"6/80, Old Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1798317000,28.6387701000,"Ice Cream, Desserts",250,Rs.,0,0,0,0,1,2.9,Average,10
18282048,Singh Tawa Corner,1,New Delhi,"3/32, Opposite Post Office, Shankar Road, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1835142000,28.6366196000,North Indian,600,Rs.,0,1,0,0,2,2.6,Average,10
313258,Fresh Meat CO,1,New Delhi,"Shop 124, Shanker Road Market, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1804127000,28.6380933000,"Raw Meats, Fast Food",300,Rs.,0,0,0,0,1,2.9,Average,4
18248991,Sardar A Pure Meat Shop,1,New Delhi,"5/46, Shankar Road, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1804107000,28.6383225000,"Raw Meats, Fast Food",300,Rs.,0,0,0,0,1,3.0,Average,7
18034082,Just Cakez,1,New Delhi,"2/76, Sir Ganga Ram Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1843844000,28.6361574000,Bakery,500,Rs.,0,1,0,0,2,3.2,Average,6
18237343,Kay's Bar-Be-Que,1,New Delhi,"2/70, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1843284000,28.6361662000,North Indian,400,Rs.,0,0,0,0,1,3.0,Average,6
18369771,The Sunset,1,New Delhi,"71 Old Rajinder Nagar Market, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1846194000,28.6407597000,Mughlai,500,Rs.,0,1,0,0,2,2.6,Average,7
18429387,The Culinary Pitaara,1,New Delhi,"Near Rajinder Nagar Metro Station, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1785489000,28.6425064000,"North Indian, Chinese",900,Rs.,0,1,0,0,2,2.8,Average,7
311787,Shawarma King's,1,New Delhi,"53/5, Opposite Andhra Bank, Bada Bazar Marg, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1764955000,28.6437563000,Fast Food,250,Rs.,0,0,0,0,1,3.1,Average,7
18487016,Chillax Cafe And Bistro,1,New Delhi,"1st Floor, Gate 3, Rajinder Place Metro Station, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",0.0000000000,0.0000000000,"Cafe, Bakery",250,Rs.,0,0,0,0,1,0,Not rated,1
18294260,Chowringhee,1,New Delhi,"1/B-27, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1887382000,28.6434531000,"North Indian, Chinese",600,Rs.,0,1,0,0,2,2.7,Average,5
7448,Punjab Chicken & Bar-Be-Que,1,New Delhi,"100, Main Market, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1847405000,28.6400561000,North Indian,600,Rs.,0,0,0,0,2,2.9,Average,5
18420444,Shama Chicken Corner,1,New Delhi,"37/1, Old, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1848400000,28.6409495000,Mughlai,300,Rs.,0,0,0,0,1,3.0,Average,4
