Restaurant_ID,Restaurant_Name,Country_Code,City,Address,Locality,Locality_Verbose,Longitude,Latitude,Cuisines,Average_Cost_for_two,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Aggregate_rating,Rating_text,Votes
17142792,Mama's Fish House,216,Rest of Hawaii,"799 Poho Pl, Paia, HI 96779",Paia,"Paia, Rest of Hawaii",-156.3664450000,20.9296220000,"Hawaiian, Seafood",70,$,0,0,0,0,4,4.9,Excellent,1343
17145495,Marukame Udon,216,Rest of Hawaii,"2310 Kuhio Avenue, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8259790000,21.2794760000,Japanese,10,$,0,0,0,0,1,4.9,Excellent,602
17141447,Aloha Mixed Plate,216,Rest of Hawaii,"1285 Front St, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.6849670000,20.8865640000,"Asian, Breakfast, Hawaiian",10,$,0,0,0,0,1,4.2,Very Good,874
17145408,Monkeypod Kitchen by Merriman,216,Rest of Hawaii,"10 Wailea Gateway Place, Unit B-201 Kihei, Hawaii, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.4309473000,20.6883746000,Burger,40,$,0,0,0,0,3,4.2,Very Good,485
17143950,Yard House,216,Rest of Hawaii,"226 Lewers St, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8312476000,21.2794952000,"American, Asian, Burger",40,$,0,0,0,0,3,4.6,Excellent,1078
17142519,Kihei Caffe,216,Rest of Hawaii,"1945 S Kihei Road, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.4518470000,20.7314870000,"American, Hawaiian",10,$,0,0,0,0,1,4.5,Excellent,695
17142698,Leonard's Bakery,216,Rest of Hawaii,"933 Kapahulu Ave, Honolulu, HI 96816",Kaimuki,"Kaimuki, Rest of Hawaii",-157.8134320000,21.2845860000,,10,$,0,0,0,0,1,4.7,Excellent,707
17142297,Hula Grill,216,Rest of Hawaii,"2435 Kaanapali Pkwy, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.6938210000,20.9213470000,"Hawaiian, Seafood, Steak",40,$,0,0,0,0,3,4.3,Very Good,1056
17142096,Gazebo,216,Rest of Hawaii,"5315 Lower Honoapiilani Rd, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.6670370000,20.9923160000,"Breakfast, Burger",25,$,0,0,0,0,2,4.4,Very Good,552
17144991,Coconuts Fish Cafe,216,Rest of Hawaii,"1279 S Kihei Road, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.4552840000,20.7488380000,Seafood,30,$,0,0,0,0,3,4.5,Excellent,487
17143705,Wailana Coffee House,216,Rest of Hawaii,"1860 Ala Moana Blvd, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8360310000,21.2853960000,"American, Breakfast, Hawaiian",25,$,0,0,0,0,2,4.2,Very Good,694
17143336,Sansei Seafood Restaurant & Sushi Bar,216,Rest of Hawaii,"1881 S Kihei Rd, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.4525560000,20.7335540000,"Japanese, Seafood, Sushi",40,$,0,0,0,0,3,4.2,Very Good,807
17145077,Star Noodle,216,Rest of Hawaii,"286 Kupuohi St, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.6748350000,20.8852260000,Asian,10,$,0,0,0,0,1,4.6,Excellent,723
17144717,Giovanni's Shrimp Truck,216,Rest of Hawaii,"56-505 Kamehameha Hwy, Kahuku, HI 96731",Kahuku,"Kahuku, Rest of Hawaii",-157.9484860000,21.6770780000,Seafood,25,$,0,0,0,0,2,4.5,Excellent,691
17144732,Eggs 'n Things,216,Rest of Hawaii,"343 Saratoga Road, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8315380000,21.2806630000,Breakfast,10,$,0,0,0,0,1,4.0,Very Good,535
17143282,Roy's,216,Rest of Hawaii,"226 Lewers St, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8311760000,21.2791540000,"Asian, European, Seafood",70,$,0,0,0,0,4,4.2,Very Good,531
17143970,Kona Brewing Company,216,Rest of Hawaii,"75-5629 Kuakini Highway, Kailua Kona, HI 96740",Kailua Kona,"Kailua Kona, Rest of Hawaii",-155.9973620000,19.6427520000,"American, Pizza, Bar Food",35,$,0,0,0,0,3,4.7,Excellent,764
17142747,Lulu's Waikiki,216,Rest of Hawaii,"2586 Kalakaua Ave, Honolulu, HI 96815",Waikiki,"Waikiki, Rest of Hawaii",-157.8227160000,21.2718260000,American,25,$,0,0,0,0,2,3.9,Good,232
17142535,Kimo's,216,Rest of Hawaii,"845 Front St, Lahaina, HI 96761",Lahaina,"Lahaina, Rest of Hawaii",-156.6806660000,20.8761270000,"Hawaiian, Seafood, Steak",40,$,0,0,0,0,3,4.3,Very Good,707
17259166,Tsing Tsao South,216,Des Moines,"4230 Fleur Dr, Des Moines, IA 50321",Greater South Side,"Greater South Side, Des Moines",-93.6452450000,41.5458690000,Chinese,10,$,0,0,0,0,1,4.1,Very Good,218
17258552,The Machine Shed Restaurant,216,Des Moines,"11151 Hickman Road, Urbandale, IA 50322",Urbandale,"Urbandale, Des Moines",-93.7720330000,41.6150830000,"American, Breakfast",25,$,0,0,0,0,2,3.8,Good,308
17259243,Miyabi 9,216,Des Moines,"512 E Grand Ave, Des Moines, IA 50309",East Village,"East Village, Des Moines",-93.6113660000,41.5908190000,"Japanese, Sushi",25,$,0,0,0,0,2,4.8,Excellent,860
17259625,Zombie Burger + Drink Lab,216,Des Moines,"300 E. Grand Ave., Des Moines, IA 50309",East Village,"East Village, Des Moines",-93.6147400000,41.5901060000,"Burger, Desserts, Vegetarian",10,$,0,0,0,0,1,4.2,Very Good,943
17259368,Fong's Pizza,216,Des Moines,"223 4th Street, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6216310000,41.5854650000,"Chinese, Pizza",25,$,0,0,0,0,2,4.6,Excellent,728
17258036,Centro,216,Des Moines,"1007 Locust St, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6300803000,41.5857431000,"Italian, Pizza",40,$,0,0,0,0,3,4.5,Excellent,1109
17259340,Django,216,Des Moines,"210 10th Street, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6294360000,41.5840270000,French,40,$,0,0,0,0,3,4.3,Very Good,532
17258496,Hickory Park,216,Des Moines,"1404 S Duff Ave, Ames, IA 50010",Ames,"Ames, Des Moines",-93.6100840000,42.0102540000,"BBQ, Burger, Desserts",25,$,0,0,0,0,2,4.5,Excellent,1025
17259248,Jethro's BBQ,216,Des Moines,"3100 Forest Ave, Des Moines, IA 50311",Kingman Place Historic District,"Kingman Place Historic District, Des Moines",-93.6597970000,41.6039010000,"American, BBQ",25,$,0,0,0,0,2,4.3,Very Good,699
17258350,Flying Mango,216,Des Moines,"4345 Hickman Rd, Des Moines, IA 50310",Beaverdale,"Beaverdale, Des Moines",-93.6776380000,41.6149650000,"BBQ, Caribbean, Cajun",40,$,0,0,0,0,3,4.5,Excellent,674
17257684,A Dong Restaurant,216,Des Moines,"1511 High Street, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6374010000,41.5872190000,"Asian, Vegetarian, Vietnamese, Bubble Tea",10,$,0,0,0,0,1,4.4,Very Good,659
17258136,Cool Basil,216,Des Moines,"8801 University Ave, Clive, IA 50325",Clive,"Clive, Des Moines",-93.7395730000,41.6005640000,"Asian, Sushi, Thai",25,$,0,0,0,0,2,4.1,Very Good,496
17259550,Mi Patria,216,Des Moines,"1410 22nd St., West Des Moines, IA 50266",West Des Moines,"West Des Moines, Des Moines",-93.7362400000,41.5940390000,Latin American,25,$,0,0,0,0,2,4.0,Very Good,157
17259335,Bandit Burrito,216,Des Moines,"5340 Merle Hay Road, Johnston, IA 50131",Johnston,"Johnston, Des Moines",-93.6976773000,41.6714654000,"Breakfast, Mexican, Southwestern",10,$,0,0,0,0,1,4.0,Very Good,214
17258154,Court Avenue Brewing Company,216,Des Moines,"309 Court Ave, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6207260000,41.5853600000,"American, Pizza, Bar Food",40,$,0,0,0,0,3,4.2,Very Good,370
17259200,Waterfront Seafood Market,216,Des Moines,"2900 University Ave, West Des Moines, IA 50266",West Des Moines,"West Des Moines, Des Moines",-93.7441981000,41.5991771000,"Seafood, Sushi",40,$,0,0,0,0,3,4.2,Very Good,530
17259169,Tursi's Latin King,216,Des Moines,"2200 Hubbell Ave, Des Moines, IA 50317",Fairground,"Fairground, Des Moines",-93.5773830000,41.6014150000,"American, Italian",70,$,0,0,0,0,4,4.1,Very Good,476
17259958,Malo,216,Des Moines,"900 Mulberry Street, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6278960000,41.5833090000,"Latin American, Mexican",25,$,0,0,0,0,2,3.2,Average,113
17259395,The Cafe,216,Des Moines,"2616 Northridge Pkwy, Ames, IA 50010",Ames,"Ames, Des Moines",-93.6430940000,42.0487790000,"American, Coffee and Tea",25,$,0,0,0,0,2,4.9,Excellent,570
17258522,HuHot Mongolian Grill,216,Des Moines,"4100 University Avenue, West Des Moines, IA 50266",Clive,"Clive, Des Moines",-93.7600270000,41.6002800000,"Asian, Chinese",25,$,0,0,0,0,2,4.0,Very Good,411
17334965,Trattoria Tiramisu,216,Davenport,"1804 State St, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.5070900000,41.5253840000,Italian,25,$,0,0,0,0,2,4.1,Very Good,117
17334717,Chick-fil-A,216,Davenport,"320 W Kimberly Rd, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5716000000,41.5604000000,Fast Food,10,$,0,0,0,0,1,3.9,Good,125
17334718,China Cafe,216,Davenport,"3018 E 53rd St, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5321000000,41.5749000000,Chinese,25,$,0,0,0,0,2,4.0,Very Good,112
18453427,Frick's Tap,216,Davenport,"1402 W 3rd Street, IA 52802",Davenport,"Davenport, Davenport",-90.5946645173,41.5225363426,"American, Bar Food, BBQ",25,$,0,0,0,0,2,0,Not rated,2
17793744,Los Agaves,216,Davenport,"4882 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5154313000,41.5709434000,Mexican,25,$,0,0,0,0,2,0,Not rated,3
17334679,Azteca,216,Davenport,"4811 N Brady St Ste 3, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5683000000,41.5699000000,Mexican,0,$,0,0,0,0,1,4.3,Very Good,167
17335156,Tantra Asian Bistro,216,Davenport,"589 East 53rd St, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5658370000,41.5744590000,Asian,25,$,0,0,0,0,2,4.9,Excellent,474
17334752,Duck City Bistro,216,Davenport,"115 E 3rd St, Davenport, IA 52801",Davenport,"Davenport, Davenport",-90.5737000000,41.5223000000,"American, French",70,$,0,0,0,0,4,3.7,Good,201
17334763,Exotic Thai Restaurant,216,Davenport,"2303 E 53rd St, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5432000000,41.5747000000,Thai,25,$,0,0,0,0,2,4.1,Very Good,256
17335219,Jimmy's Pancake House,216,Davenport,"2521 - 18th St., Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.5041760000,41.5487460000,"American, Breakfast, Greek",10,$,0,0,0,0,1,4.0,Very Good,85
17334782,Granite City Food & Brewery,216,Davenport,"5270 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5137000000,41.5745000000,American,25,$,0,0,0,0,2,4.0,Very Good,199
17335158,Front Street Brewery,216,Davenport,"208 E River Dr, Davenport, IA 52801",Davenport,"Davenport, Davenport",-90.5724180000,41.5203890000,American,10,$,0,0,0,0,1,4.3,Very Good,123
17335173,Olive Tree Cafe,216,Davenport,"2513 53rd Avenue, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.4969860000,41.5749350000,"Indian, Mediterranean, Middle Eastern",25,$,0,0,0,0,2,4.6,Excellent,166
17335168,Osaka,216,Davenport,"4901 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5151750000,41.5709970000,"Japanese, Sushi",40,$,0,0,0,0,3,4.2,Very Good,141
17334853,Machine Shed Restaurant,216,Davenport,"7250 Northwest Blvd, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.6136000000,41.5944000000,American,25,$,0,0,0,0,2,4.1,Very Good,100
17335189,Prairie Grille at SteepleGate Inn,216,Davenport,"100 W 76th St, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5740880000,41.5938920000,"American, Breakfast",25,$,0,0,0,0,2,3.4,Average,53
17335195,"Red Ginger Sushi, Grill & Bar",216,Davenport,"793 Middle Rd, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.5224790000,41.5384500000,"Sushi, Teriyaki",40,$,0,0,0,0,3,4.5,Excellent,208
17334958,Texas Roadhouse,216,Davenport,"4005 E 53rd Street, Davenport, IA 52807",Davenport,"Davenport, Davenport",-90.5170000000,41.5747000000,"American, BBQ, Steak",25,$,0,0,0,0,2,4.2,Very Good,197
17335225,Crust Stone Oven Pizza,216,Davenport,"2561 E 53rd Ave, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.4912446000,41.5747801000,"Burger, Pizza",25,$,0,0,0,0,2,3.9,Good,136
17334846,Los Agaves,216,Davenport,"3852 N Brady St, Davenport, IA 52806",Davenport,"Davenport, Davenport",-90.5686000000,41.5590000000,Mexican,25,$,0,0,0,0,2,4.1,Very Good,157
17621746,Diamond Thai Cuisine,216,Sioux City,"515 W 7th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4136000000,42.5011000000,"Asian, Thai, Vegetarian",10,$,0,0,0,0,1,4.0,Very Good,303
17621744,Da Kao Restaurant,216,Sioux City,"800 W 7th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4173000000,42.5026000000,"Asian, Vegetarian, Vietnamese",10,$,0,0,0,0,1,3.8,Good,182
17621946,Trattoria Fresco,216,Sioux City,"416 Jackson St., Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4019631000,42.4949153000,Italian,25,$,0,0,0,0,2,4.0,Very Good,271
17621869,Rebos,216,Sioux City,"1107 4th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.3959487000,42.4944454000,"Caribbean, Mexican, Cajun",25,$,0,0,0,0,2,3.8,Good,187
17621960,Tokyo Japanese Steakhouse & Sushi Bar,216,Sioux City,"4567 Southern Hills Drive, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3494640000,42.4405920000,"Japanese, Steak, Sushi",40,$,0,0,0,0,3,3.9,Good,239
17621755,El Fredo Pizza,216,Sioux City,"523 W 19th St, Sioux City, IA 51103",Sioux City,"Sioux City, Sioux City",-96.4204000000,42.5106000000,Pizza,40,$,0,0,0,0,3,4.0,Very Good,280
17621832,Milwaukee Wiener House,216,Sioux City,"301 Douglas St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4063904000,42.4930681000,"American, Fast Food",10,$,0,0,0,0,1,3.8,Good,195
17621833,Minerva's Food & Cocktails,216,Sioux City,"2945 Hamilton Blvd, Sioux City, IA 51104",Sioux City,"Sioux City, Sioux City",-96.4180000000,42.5212000000,"American, Seafood, Steak",40,$,0,0,0,0,3,3.7,Good,146
17621831,Miles Inn,216,Sioux City,"2622 Leech Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3755000000,42.4876000000,American,10,$,0,0,0,0,1,3.7,Good,122
17621796,Johnnie Mars,216,Sioux City,"2401 5th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.3780490000,42.4955340000,"American, Desserts, Diner",10,$,0,0,0,0,1,3.9,Good,161
17621759,Famous Dave's,216,Sioux City,"201 Pierce St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4051000000,42.4920000000,BBQ,10,$,0,0,0,0,1,3.6,Good,76
17621788,Jerry's Pizza,216,Sioux City,"1417 Morningside Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3596000000,42.4764000000,Pizza,25,$,0,0,0,0,2,3.8,Good,178
17621834,Monterrey Mexican Restaurant,216,Sioux City,"3138 Singing Hills Blvd, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3691000000,42.4351000000,Mexican,10,$,0,0,0,0,1,3.7,Good,117
17621616,Archie's Waeside,216,Sioux City,"224 4th Ave NE, Le Mars, IA 51031",Le Mars,"Le Mars, Sioux City",-96.1608000000,42.7956000000,"Burger, Seafood, Steak",40,$,0,0,0,0,3,3.7,Good,100
17621780,HuHot Mongolian Grill,216,Sioux City,"4229 S Lakeport St, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3479000000,42.4391000000,"Asian, Chinese",25,$,0,0,0,0,2,3.6,Good,94
17621763,Fuji Bay Japanese Restaurant,216,Sioux City,"513 6th St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4046000000,42.4965000000,"Japanese, Sushi",40,$,0,0,0,0,3,3.7,Good,129
17621696,Bob Roe's Pizza,216,Sioux City,"2320 Transit Ave, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3790000000,42.4765000000,"American, Pizza, Bar Food",10,$,0,0,0,0,1,3.6,Good,92
17621552,Kahill's Steak-Fish Chophouse,216,Sioux City,"385 E 4th St, South Sioux City, IA 68776",South Sioux City,"South Sioux City, Sioux City",-96.4092028000,42.4856080000,"American, Seafood, Steak",70,$,0,0,0,0,4,3.5,Good,58
17621781,Hunan Palace,216,Sioux City,"3523 Singing Hills Blvd, Sioux City, IA 51106",Sioux City,"Sioux City, Sioux City",-96.3620000000,42.4375000000,Chinese,25,$,0,0,0,0,2,3.8,Good,129
17621793,Jim's Burgers,216,Sioux City,"800 Pierce St, Sioux City, IA 51101",Sioux City,"Sioux City, Sioux City",-96.4048000000,42.4985000000,Burger,10,$,0,0,0,0,1,3.7,Good,97
17316744,Shorts Burger and Shine,216,Cedar Rapids/Iowa City,"18 S Clinton St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5344240000,41.6609820000,Burger,10,$,0,0,0,0,1,4.9,Excellent,820
17316449,Jimmy Jack's Rib Shack,216,Cedar Rapids/Iowa City,"1940 Lower Muscatine Rd, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5074000000,41.6428000000,BBQ,25,$,0,0,0,0,2,4.2,Very Good,259
17316771,Taste of India,216,Cedar Rapids/Iowa City,"1060 Old Marion Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6499622000,42.0215347000,Indian,25,$,0,0,0,0,2,4.2,Very Good,186
17316751,The Hamburg Inn No. 2 Inc.,216,Cedar Rapids/Iowa City,"214 N Linn St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5314140000,41.6638490000,"American, Breakfast, Burger",10,$,0,0,0,0,1,4.5,Excellent,488
17316201,Thai Moon Restaurant,216,Cedar Rapids/Iowa City,"4362 16th Ave SW, Cedar Rapids, IA 52404",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.7266000000,41.9639000000,"Chinese, Sushi, Thai",10,$,0,0,0,0,1,4.2,Very Good,220
17316278,Exotic India,216,Cedar Rapids/Iowa City,"102 2nd Ave, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.5687000000,41.6685000000,Indian,25,$,0,0,0,0,2,4.1,Very Good,160
17316766,Bluebird Diner,216,Cedar Rapids/Iowa City,"330 E Market St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5310930000,41.6637510000,"Breakfast, Diner",25,$,0,0,0,0,2,3.6,Good,253
17316743,Graze,216,Cedar Rapids/Iowa City,"115 East College St, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5343020000,41.6586910000,"American, International, Sushi",40,$,0,0,0,0,3,3.8,Good,220
17316208,Ting's Red Lantern,216,Cedar Rapids/Iowa City,"540 Boyson Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6394000000,42.0468000000,Chinese,10,$,0,0,0,0,1,4.2,Very Good,347
17316018,Granite City Food & Brewery,216,Cedar Rapids/Iowa City,"4755 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6224000000,42.0249000000,"American, Breakfast, Burger",40,$,0,0,0,0,3,4.1,Very Good,429
17316381,Atlas World Grill,216,Cedar Rapids/Iowa City,"127 Iowa Ave, Iowa City, IA 52240",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5341000000,41.6610000000,International,40,$,0,0,0,0,3,4.3,Very Good,428
17316038,Irish Democrat,216,Cedar Rapids/Iowa City,"3207 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6347000000,42.0100000000,"American, BBQ, Burger",25,$,0,0,0,0,2,4.4,Very Good,430
17315883,Biaggi's Ristorante Italiano,216,Cedar Rapids/Iowa City,"320 Collins Rd NE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6327000000,42.0281000000,"Italian, Pizza",40,$,0,0,0,0,3,4.1,Very Good,365
17316374,A & A Pagliai's Pizza,216,Cedar Rapids/Iowa City,"302 E Bloomington St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5314000000,41.6648000000,Pizza,25,$,0,0,0,0,2,4.3,Very Good,485
17316802,BlackStone,216,Cedar Rapids/Iowa City,"503 Westbury Dr Ste 1, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.4821650000,41.6677420000,"American, Breakfast",25,$,0,0,0,0,2,4.1,Very Good,294
17315995,El Super Burrito,216,Cedar Rapids/Iowa City,"3300 Johnson Ave NW, Cedar Rapids, IA 52405",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.7148000000,41.9748000000,Mexican,10,$,0,0,0,0,1,4.1,Very Good,190
17316416,Devotay,216,Cedar Rapids/Iowa City,"117 N Linn St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.5318000000,41.6625000000,"Mediterranean, Tapas, Vegetarian",40,$,0,0,0,0,3,4.0,Very Good,380
17316603,Zoeys Pizzeria,216,Cedar Rapids/Iowa City,"690 10th St, Marion, IA 52302",Marion,"Marion, Cedar Rapids/Iowa City",-91.5995000000,42.0331000000,"Pizza, Sandwich",25,$,0,0,0,0,2,4.7,Excellent,433
17316389,Monica's,216,Cedar Rapids/Iowa City,"303 2nd Street, Coralville, IA 52241",Coralville,"Coralville, Cedar Rapids/Iowa City",-91.5697670000,41.6704660000,"American, Italian, Pizza",25,$,0,0,0,0,2,3.8,Good,161
17316233,Winifreds,216,Cedar Rapids/Iowa City,"3847 1st Ave SE, Cedar Rapids, IA 52402",Cedar Rapids,"Cedar Rapids, Cedar Rapids/Iowa City",-91.6336000000,42.0179000000,"American, Mediterranean, Seafood",40,$,0,0,0,0,3,3.7,Good,98
17697398,Sakura,216,Waterloo,"5719 university avenue, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4262150000,42.5125900000,"Japanese, Sushi",40,$,0,0,0,0,3,3.8,Good,175
17696891,Four Queens Dairy Cream,216,Waterloo,"1310 W 1st St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4599000000,42.5377000000,Desserts,10,$,0,0,0,0,1,3.9,Good,190
17697386,Galleria de Paco,216,Waterloo,"622 Commercial Street, Waterloo, IA 50701",Waterloo,"Waterloo, Waterloo",-92.3397210000,42.4949080000,American,40,$,0,0,0,0,3,3.6,Good,86
17697389,The Screaming Eagle,216,Waterloo,"228 E 4th St., Waterloo, IA 50703",Waterloo,"Waterloo, Waterloo",-92.3355230000,42.4984000000,"American, Bar Food",10,$,0,0,0,0,1,3.7,Good,101
17696871,Brown Bottle The Cedar Falls,216,Waterloo,"1111 Center St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4507000000,42.5464000000,"Italian, Pizza, Vegetarian",25,$,0,0,0,0,2,3.7,Good,134
17696901,Hong Kong Chinese Restaurant,216,Waterloo,"6306 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4322000000,42.5133000000,Chinese,10,$,0,0,0,0,1,3.8,Good,136
17696918,Montage,216,Waterloo,"222 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4453000000,42.5366000000,"American, Italian, Seafood",40,$,0,0,0,0,3,3.6,Good,89
17697406,Scratch,216,Waterloo,"315 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457417000,42.5354081000,"Coffee and Tea, Desserts, Beverages",10,$,0,0,0,0,1,3.7,Good,136
17697418,Chapala,216,Waterloo,"900 La Porte Road, Waterloo, IA 50702",Waterloo,"Waterloo, Waterloo",-92.3230320000,42.4772810000,Mexican,25,$,0,0,0,0,2,3.6,Good,69
17696957,Tony's La Pizzeria,216,Waterloo,"407 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457230000,42.5348900000,"Pizza, Sandwich",25,$,0,0,0,0,2,3.6,Good,89
17696941,SOHO Sushi Bar & Deli,216,Waterloo,"119 Main St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4457000000,42.5375000000,"Sandwich, Sushi, Tapas",25,$,0,0,0,0,2,3.6,Good,114
17697304,Rudy's Tacos,216,Waterloo,"2401 Falls Avenue, IA 50701",Waterloo,"Waterloo, Waterloo",-92.3772000000,42.4997050000,Mexican,25,$,0,0,0,0,2,3.6,Good,104
17697332,Tokyo Japanese Steak House,216,Waterloo,"1931 Sears Street, Waterloo, IA 50702",Waterloo,"Waterloo, Waterloo",-92.3234000000,42.4655800000,"Japanese, Steak, Sushi",25,$,0,0,0,0,2,3.9,Good,156
17696955,Texas Roadhouse,216,Waterloo,"5715 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4291000000,42.5127000000,"American, BBQ, Steak",25,$,0,0,0,0,2,3.6,Good,93
17697224,Golden China,216,Waterloo,"106 Brookridge Dr, IA 50702",Waterloo,"Waterloo, Waterloo",-92.3560660000,42.4589790000,Chinese,10,$,0,0,0,0,1,3.7,Good,73
17696920,Mulligan's Brick Oven Grill,216,Waterloo,"205 E 18th St, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4440000000,42.5219000000,"Burger, Pizza, Sandwich",25,$,0,0,0,0,2,3.6,Good,80
17697424,The Thai Bowl,216,Waterloo,"624 Sycamore Street, Waterloo, IA 50703",Waterloo,"Waterloo, Waterloo",-92.3357690000,42.4979190000,Thai,10,$,0,0,0,0,1,3.5,Good,58
17697384,HuHot Mongolian Grill,216,Waterloo,"6301 University Ave, Cedar Falls, IA 50613",Cedar Falls,"Cedar Falls, Waterloo",-92.4321770000,42.5126460000,"Asian, Chinese",25,$,0,0,0,0,2,3.7,Good,113
